,0,1,2,3,4,5,6,7,8,9
0,0.2131979695431472,0.1065989847715736,0.04060913705583756,0.04568527918781726,0.02030456852791878,0.015228426395939087,0.02030456852791878,0.0,0.005076142131979695,0.5329949238578681
1,0.21348314606741572,0.06741573033707865,0.05056179775280899,0.0449438202247191,0.06179775280898876,0.02247191011235955,0.028089887640449437,0.016853932584269662,0.02247191011235955,0.47191011235955055
2,0.21929824561403508,0.06140350877192982,0.06578947368421052,0.03508771929824561,0.03508771929824561,0.039473684210526314,0.021929824561403508,0.02631578947368421,0.013157894736842105,0.4824561403508772
3,0.23076923076923078,0.05668016194331984,0.02834008097165992,0.024291497975708502,0.02834008097165992,0.02834008097165992,0.008097165991902834,0.012145748987854251,0.004048582995951417,0.5789473684210527
4,0.2787456445993031,0.041811846689895474,0.04878048780487805,0.0313588850174216,0.017421602787456445,0.003484320557491289,0.010452961672473868,0.003484320557491289,0.0,0.5644599303135889
5,0.31794871794871793,0.06666666666666667,0.041025641025641026,0.020512820512820513,0.041025641025641026,0.035897435897435895,0.02564102564102564,0.005128205128205128,0.020512820512820513,0.4256410256410256
6,0.31891891891891894,0.10810810810810811,0.07027027027027027,0.043243243243243246,0.010810810810810811,0.010810810810810811,0.021621621621621623,0.010810810810810811,0.010810810810810811,0.3945945945945946
7,0.2376237623762376,0.12871287128712872,0.0594059405940594,0.07425742574257425,0.01485148514851485,0.0297029702970297,0.0297029702970297,0.019801980198019802,0.009900990099009901,0.39603960396039606
8,0.2736318407960199,0.09950248756218906,0.03980099502487562,0.04975124378109453,0.03482587064676617,0.014925373134328358,0.024875621890547265,0.01990049751243781,0.01990049751243781,0.4228855721393035
9,0.27137546468401486,0.048327137546468404,0.04460966542750929,0.048327137546468404,0.011152416356877323,0.026022304832713755,0.022304832713754646,0.01486988847583643,0.026022304832713755,0.48698884758364314
10,0.2608695652173913,0.05652173913043478,0.043478260869565216,0.04782608695652174,0.017391304347826087,0.02608695652173913,0.021739130434782608,0.021739130434782608,0.008695652173913044,0.4956521739130435
11,0.23236514522821577,0.07883817427385892,0.0912863070539419,0.04979253112033195,0.058091286307053944,0.008298755186721992,0.03734439834024896,0.02074688796680498,0.016597510373443983,0.4066390041493776
12,0.2222222222222222,0.08045977011494253,0.07279693486590039,0.03065134099616858,0.04980842911877394,0.02681992337164751,0.034482758620689655,0.0421455938697318,0.01532567049808429,0.42528735632183906
13,0.21428571428571427,0.09375,0.03125,0.0625,0.022321428571428572,0.04017857142857143,0.008928571428571428,0.04017857142857143,0.008928571428571428,0.47767857142857145
14,0.3401639344262295,0.06557377049180328,0.012295081967213115,0.03278688524590164,0.040983606557377046,0.004098360655737705,0.03278688524590164,0.01639344262295082,0.012295081967213115,0.4426229508196721
