,0,1,2,3,4,5,6,7,8,9
0,0.3054187192118227,0.07881773399014778,0.03940886699507389,0.034482758620689655,0.009852216748768473,0.014778325123152709,0.019704433497536946,0.009852216748768473,0.014778325123152709,0.4729064039408867
1,0.30735930735930733,0.06926406926406926,0.047619047619047616,0.04329004329004329,0.030303030303030304,0.047619047619047616,0.008658008658008658,0.012987012987012988,0.025974025974025976,0.4069264069264069
2,0.345,0.06,0.025,0.02,0.025,0.045,0.015,0.045,0.035,0.385
3,0.28054298642533937,0.05429864253393665,0.013574660633484163,0.04524886877828054,0.058823529411764705,0.027149321266968326,0.03619909502262444,0.02262443438914027,0.027149321266968326,0.4343891402714932
4,0.3023255813953488,0.06976744186046512,0.018604651162790697,0.037209302325581395,0.023255813953488372,0.013953488372093023,0.03255813953488372,0.023255813953488372,0.009302325581395349,0.4697674418604651
5,0.2935323383084577,0.0945273631840796,0.06965174129353234,0.04477611940298507,0.024875621890547265,0.009950248756218905,0.024875621890547265,0.03482587064676617,0.014925373134328358,0.3880597014925373
6,0.29473684210526313,0.04736842105263158,0.03684210526315789,0.031578947368421054,0.021052631578947368,0.021052631578947368,0.04736842105263158,0.021052631578947368,0.010526315789473684,0.46842105263157896
7,0.3048128342245989,0.12299465240641712,0.058823529411764705,0.03208556149732621,0.0106951871657754,0.0106951871657754,0.016042780748663103,0.03208556149732621,0.0106951871657754,0.40106951871657753
8,0.3235294117647059,0.08235294117647059,0.058823529411764705,0.0058823529411764705,0.029411764705882353,0.011764705882352941,0.03529411764705882,0.011764705882352941,0.01764705882352941,0.4235294117647059
9,0.3101851851851852,0.08333333333333333,0.05555555555555555,0.041666666666666664,0.037037037037037035,0.027777777777777776,0.018518518518518517,0.018518518518518517,0.023148148148148147,0.38425925925925924
10,0.29523809523809524,0.0761904761904762,0.05238095238095238,0.05238095238095238,0.02857142857142857,0.03333333333333333,0.023809523809523808,0.03333333333333333,0.023809523809523808,0.38095238095238093
11,0.3202247191011236,0.08426966292134831,0.06179775280898876,0.033707865168539325,0.03932584269662921,0.016853932584269662,0.016853932584269662,0.016853932584269662,0.0056179775280898875,0.4044943820224719
12,0.2660098522167488,0.07881773399014778,0.054187192118226604,0.04433497536945813,0.03940886699507389,0.014778325123152709,0.009852216748768473,0.024630541871921183,0.019704433497536946,0.4482758620689655
13,0.30837004405286345,0.039647577092511016,0.05286343612334802,0.05726872246696035,0.030837004405286344,0.03524229074889868,0.04405286343612335,0.004405286343612335,0.004405286343612335,0.42290748898678415
14,0.2641509433962264,0.12735849056603774,0.06132075471698113,0.0330188679245283,0.02358490566037736,0.02358490566037736,0.018867924528301886,0.014150943396226415,0.0,0.4339622641509434
15,0.21074380165289255,0.05785123966942149,0.05371900826446281,0.01652892561983471,0.02066115702479339,0.024793388429752067,0.01652892561983471,0.012396694214876033,0.028925619834710745,0.5578512396694215
16,0.3080168776371308,0.10548523206751055,0.07172995780590717,0.05485232067510549,0.02109704641350211,0.02109704641350211,0.02531645569620253,0.0,0.016877637130801686,0.3755274261603376
17,0.2602739726027397,0.0593607305936073,0.0182648401826484,0.045662100456621,0.0136986301369863,0.0273972602739726,0.0319634703196347,0.0319634703196347,0.0228310502283105,0.4885844748858447
18,0.3564356435643564,0.09405940594059406,0.0594059405940594,0.039603960396039604,0.0297029702970297,0.024752475247524754,0.0297029702970297,0.009900990099009901,0.009900990099009901,0.3465346534653465
19,0.3192488262910798,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.023474178403755867,0.018779342723004695,0.018779342723004695,0.014084507042253521,0.009389671361502348,0.4694835680751174
20,0.2914572864321608,0.09547738693467336,0.06030150753768844,0.06532663316582915,0.01507537688442211,0.035175879396984924,0.020100502512562814,0.03015075376884422,0.005025125628140704,0.38190954773869346
21,0.3789954337899543,0.1095890410958904,0.0639269406392694,0.0182648401826484,0.0228310502283105,0.0410958904109589,0.0273972602739726,0.0182648401826484,0.0091324200913242,0.3105022831050228
22,0.3958333333333333,0.0625,0.052083333333333336,0.026041666666666668,0.015625,0.020833333333333332,0.03125,0.03125,0.026041666666666668,0.3385416666666667
23,0.32978723404255317,0.03723404255319149,0.026595744680851064,0.05319148936170213,0.02127659574468085,0.015957446808510637,0.005319148936170213,0.010638297872340425,0.010638297872340425,0.48936170212765956
24,0.3942307692307692,0.08173076923076923,0.0625,0.019230769230769232,0.02403846153846154,0.009615384615384616,0.019230769230769232,0.03365384615384615,0.009615384615384616,0.34615384615384615
25,0.36231884057971014,0.07246376811594203,0.043478260869565216,0.03864734299516908,0.004830917874396135,0.028985507246376812,0.01932367149758454,0.00966183574879227,0.004830917874396135,0.41545893719806765
26,0.3394495412844037,0.11467889908256881,0.04128440366972477,0.022935779816513763,0.022935779816513763,0.01834862385321101,0.009174311926605505,0.013761467889908258,0.013761467889908258,0.4036697247706422
27,0.29508196721311475,0.060109289617486336,0.06557377049180328,0.04918032786885246,0.0273224043715847,0.01639344262295082,0.04371584699453552,0.01092896174863388,0.0273224043715847,0.40437158469945356
28,0.25748502994011974,0.08383233532934131,0.05389221556886228,0.041916167664670656,0.04790419161676647,0.03592814371257485,0.011976047904191617,0.005988023952095809,0.041916167664670656,0.41916167664670656
29,0.35071090047393366,0.07109004739336493,0.06635071090047394,0.04739336492890995,0.014218009478672985,0.037914691943127965,0.014218009478672985,0.014218009478672985,0.004739336492890996,0.3791469194312796
30,0.25595238095238093,0.05952380952380952,0.05952380952380952,0.041666666666666664,0.041666666666666664,0.023809523809523808,0.023809523809523808,0.011904761904761904,0.005952380952380952,0.47619047619047616
31,0.38461538461538464,0.07211538461538461,0.038461538461538464,0.028846153846153848,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.004807692307692308,0.004807692307692308,0.3701923076923077
32,0.3279569892473118,0.14516129032258066,0.053763440860215055,0.043010752688172046,0.021505376344086023,0.016129032258064516,0.021505376344086023,0.03225806451612903,0.010752688172043012,0.3279569892473118
33,0.452991452991453,0.08974358974358974,0.05555555555555555,0.017094017094017096,0.017094017094017096,0.021367521367521368,0.0,0.01282051282051282,0.008547008547008548,0.3247863247863248
34,0.28217821782178215,0.06930693069306931,0.06930693069306931,0.054455445544554455,0.019801980198019802,0.019801980198019802,0.0297029702970297,0.0297029702970297,0.019801980198019802,0.40594059405940597
35,0.2676767676767677,0.06060606060606061,0.05555555555555555,0.05555555555555555,0.030303030303030304,0.025252525252525252,0.020202020202020204,0.03535353535353535,0.025252525252525252,0.42424242424242425
36,0.2975206611570248,0.05371900826446281,0.05371900826446281,0.03305785123966942,0.02066115702479339,0.028925619834710745,0.008264462809917356,0.008264462809917356,0.028925619834710745,0.4669421487603306
37,0.3225806451612903,0.0967741935483871,0.055299539170506916,0.041474654377880185,0.02304147465437788,0.041474654377880185,0.02304147465437788,0.009216589861751152,0.009216589861751152,0.3778801843317972
38,0.24686192468619247,0.10460251046025104,0.04184100418410042,0.03765690376569038,0.04184100418410042,0.0041841004184100415,0.0041841004184100415,0.016736401673640166,0.008368200836820083,0.49372384937238495
39,0.3380952380952381,0.05714285714285714,0.04285714285714286,0.0380952380952381,0.047619047619047616,0.023809523809523808,0.01904761904761905,0.004761904761904762,0.004761904761904762,0.4238095238095238
40,0.2789473684210526,0.08947368421052632,0.06842105263157895,0.02631578947368421,0.005263157894736842,0.021052631578947368,0.015789473684210527,0.02631578947368421,0.02631578947368421,0.4421052631578947
41,0.287292817679558,0.06629834254143646,0.0718232044198895,0.03314917127071823,0.027624309392265192,0.011049723756906077,0.0055248618784530384,0.027624309392265192,0.03314917127071823,0.43646408839779005
42,0.3347457627118644,0.0847457627118644,0.03389830508474576,0.05084745762711865,0.025423728813559324,0.03389830508474576,0.029661016949152543,0.012711864406779662,0.0211864406779661,0.3728813559322034
43,0.25190839694656486,0.03816793893129771,0.030534351145038167,0.019083969465648856,0.015267175572519083,0.015267175572519083,0.026717557251908396,0.022900763358778626,0.015267175572519083,0.5648854961832062
44,0.3079710144927536,0.07971014492753623,0.043478260869565216,0.03260869565217391,0.021739130434782608,0.018115942028985508,0.03260869565217391,0.021739130434782608,0.007246376811594203,0.43478260869565216
45,0.32599118942731276,0.04405286343612335,0.04405286343612335,0.04405286343612335,0.030837004405286344,0.039647577092511016,0.01762114537444934,0.01762114537444934,0.013215859030837005,0.42290748898678415
46,0.3768844221105528,0.04020100502512563,0.04020100502512563,0.04020100502512563,0.05025125628140704,0.01507537688442211,0.04020100502512563,0.06030150753768844,0.010050251256281407,0.32663316582914576
47,0.326271186440678,0.05508474576271186,0.059322033898305086,0.046610169491525424,0.029661016949152543,0.012711864406779662,0.029661016949152543,0.025423728813559324,0.012711864406779662,0.4025423728813559
48,0.33796296296296297,0.08796296296296297,0.046296296296296294,0.037037037037037035,0.046296296296296294,0.032407407407407406,0.013888888888888888,0.018518518518518517,0.023148148148148147,0.35648148148148145
49,0.2675438596491228,0.10087719298245613,0.05263157894736842,0.043859649122807015,0.013157894736842105,0.039473684210526314,0.017543859649122806,0.03070175438596491,0.013157894736842105,0.42105263157894735
50,0.35294117647058826,0.09502262443438914,0.04524886877828054,0.02262443438914027,0.03167420814479638,0.02262443438914027,0.013574660633484163,0.02262443438914027,0.013574660633484163,0.38009049773755654
51,0.33157894736842103,0.1,0.04736842105263158,0.042105263157894736,0.021052631578947368,0.0,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.4052631578947368
52,0.2541436464088398,0.06629834254143646,0.049723756906077346,0.022099447513812154,0.0055248618784530384,0.0055248618784530384,0.011049723756906077,0.011049723756906077,0.016574585635359115,0.5580110497237569
53,0.3377777777777778,0.06666666666666667,0.02666666666666667,0.04,0.0044444444444444444,0.017777777777777778,0.02666666666666667,0.022222222222222223,0.013333333333333334,0.4444444444444444
54,0.29239766081871343,0.0935672514619883,0.05263157894736842,0.03508771929824561,0.04678362573099415,0.011695906432748537,0.029239766081871343,0.011695906432748537,0.017543859649122806,0.4093567251461988
55,0.3368421052631579,0.07894736842105263,0.07894736842105263,0.031578947368421054,0.02631578947368421,0.021052631578947368,0.005263157894736842,0.005263157894736842,0.015789473684210527,0.4
56,0.33613445378151263,0.0546218487394958,0.04201680672268908,0.02100840336134454,0.04201680672268908,0.01680672268907563,0.02100840336134454,0.029411764705882353,0.02100840336134454,0.41596638655462187
57,0.3468208092485549,0.09248554913294797,0.04046242774566474,0.03468208092485549,0.028901734104046242,0.023121387283236993,0.017341040462427744,0.028901734104046242,0.011560693641618497,0.37572254335260113
58,0.40119760479041916,0.10778443113772455,0.041916167664670656,0.029940119760479042,0.017964071856287425,0.023952095808383235,0.017964071856287425,0.0,0.011976047904191617,0.3473053892215569
59,0.3177570093457944,0.07476635514018691,0.028037383177570093,0.04205607476635514,0.04672897196261682,0.028037383177570093,0.009345794392523364,0.02336448598130841,0.009345794392523364,0.4205607476635514
60,0.334841628959276,0.08597285067873303,0.049773755656108594,0.03167420814479638,0.03167420814479638,0.00904977375565611,0.00904977375565611,0.013574660633484163,0.027149321266968326,0.4072398190045249
61,0.2946058091286307,0.08713692946058091,0.04564315352697095,0.04979253112033195,0.024896265560165973,0.03319502074688797,0.02074688796680498,0.016597510373443983,0.02074688796680498,0.4066390041493776
62,0.33146067415730335,0.08426966292134831,0.08426966292134831,0.028089887640449437,0.02247191011235955,0.028089887640449437,0.011235955056179775,0.016853932584269662,0.028089887640449437,0.3651685393258427
63,0.32242990654205606,0.0794392523364486,0.03271028037383177,0.0514018691588785,0.028037383177570093,0.037383177570093455,0.018691588785046728,0.03271028037383177,0.018691588785046728,0.37850467289719625
64,0.31981981981981983,0.05405405405405406,0.05405405405405406,0.06306306306306306,0.03153153153153153,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.018018018018018018,0.36486486486486486
65,0.2804232804232804,0.0582010582010582,0.05291005291005291,0.042328042328042326,0.026455026455026454,0.010582010582010581,0.026455026455026454,0.026455026455026454,0.021164021164021163,0.455026455026455
66,0.2804232804232804,0.07936507936507936,0.021164021164021163,0.015873015873015872,0.026455026455026454,0.026455026455026454,0.015873015873015872,0.010582010582010581,0.037037037037037035,0.48677248677248675
67,0.33183856502242154,0.07623318385650224,0.026905829596412557,0.03587443946188341,0.02242152466367713,0.026905829596412557,0.04932735426008968,0.013452914798206279,0.03587443946188341,0.3811659192825112
68,0.38095238095238093,0.06878306878306878,0.047619047619047616,0.021164021164021163,0.026455026455026454,0.042328042328042326,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.3492063492063492
69,0.2513089005235602,0.13089005235602094,0.02617801047120419,0.05759162303664921,0.07329842931937172,0.020942408376963352,0.015706806282722512,0.0,0.020942408376963352,0.4031413612565445
70,0.29646017699115046,0.10619469026548672,0.0752212389380531,0.03982300884955752,0.017699115044247787,0.02654867256637168,0.01327433628318584,0.02654867256637168,0.01327433628318584,0.38495575221238937
71,0.40298507462686567,0.0845771144278607,0.04477611940298507,0.04975124378109453,0.01990049751243781,0.009950248756218905,0.01990049751243781,0.009950248756218905,0.014925373134328358,0.34328358208955223
72,0.2594594594594595,0.08648648648648649,0.07027027027027027,0.021621621621621623,0.043243243243243246,0.016216216216216217,0.010810810810810811,0.043243243243243246,0.016216216216216217,0.43243243243243246
73,0.3875,0.075,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.03333333333333333,0.0125,0.016666666666666666,0.016666666666666666,0.3541666666666667
74,0.29896907216494845,0.06701030927835051,0.06701030927835051,0.04639175257731959,0.05670103092783505,0.015463917525773196,0.005154639175257732,0.030927835051546393,0.020618556701030927,0.3917525773195876
75,0.35,0.075,0.05,0.025,0.0125,0.020833333333333332,0.016666666666666666,0.0125,0.016666666666666666,0.42083333333333334
76,0.271356783919598,0.08542713567839195,0.01507537688442211,0.035175879396984924,0.04522613065326633,0.020100502512562814,0.035175879396984924,0.04020100502512563,0.01507537688442211,0.4371859296482412
77,0.2677595628415301,0.10382513661202186,0.04918032786885246,0.0273224043715847,0.02185792349726776,0.02185792349726776,0.03278688524590164,0.02185792349726776,0.04371584699453552,0.4098360655737705
78,0.27692307692307694,0.13333333333333333,0.05128205128205128,0.035897435897435895,0.02564102564102564,0.020512820512820513,0.020512820512820513,0.010256410256410256,0.03076923076923077,0.39487179487179486
79,0.291866028708134,0.06220095693779904,0.03349282296650718,0.023923444976076555,0.023923444976076555,0.028708133971291867,0.004784688995215311,0.014354066985645933,0.03349282296650718,0.48325358851674644
80,0.3940677966101695,0.0847457627118644,0.059322033898305086,0.0423728813559322,0.00847457627118644,0.038135593220338986,0.025423728813559324,0.012711864406779662,0.012711864406779662,0.3220338983050847
81,0.3423913043478261,0.07608695652173914,0.05434782608695652,0.02717391304347826,0.005434782608695652,0.016304347826086956,0.010869565217391304,0.021739130434782608,0.016304347826086956,0.42934782608695654
82,0.3804878048780488,0.09268292682926829,0.07804878048780488,0.05365853658536585,0.01951219512195122,0.01951219512195122,0.024390243902439025,0.00975609756097561,0.014634146341463415,0.3073170731707317
83,0.3127962085308057,0.07109004739336493,0.037914691943127965,0.023696682464454975,0.02843601895734597,0.018957345971563982,0.009478672985781991,0.023696682464454975,0.02843601895734597,0.44549763033175355
84,0.3977272727272727,0.09090909090909091,0.03977272727272727,0.011363636363636364,0.028409090909090908,0.028409090909090908,0.028409090909090908,0.022727272727272728,0.011363636363636364,0.3409090909090909
85,0.31443298969072164,0.0979381443298969,0.05154639175257732,0.041237113402061855,0.02577319587628866,0.030927835051546393,0.02577319587628866,0.010309278350515464,0.015463917525773196,0.3865979381443299
86,0.3492822966507177,0.07655502392344497,0.06698564593301436,0.03827751196172249,0.019138755980861243,0.009569377990430622,0.023923444976076555,0.004784688995215311,0.023923444976076555,0.3875598086124402
87,0.25112107623318386,0.07623318385650224,0.04932735426008968,0.03139013452914798,0.03587443946188341,0.013452914798206279,0.026905829596412557,0.02242152466367713,0.02242152466367713,0.47085201793721976
88,0.28019323671497587,0.07729468599033816,0.043478260869565216,0.05314009661835749,0.024154589371980676,0.014492753623188406,0.024154589371980676,0.024154589371980676,0.00966183574879227,0.4492753623188406
89,0.3364485981308411,0.12149532710280374,0.056074766355140186,0.028037383177570093,0.04205607476635514,0.03271028037383177,0.009345794392523364,0.03271028037383177,0.028037383177570093,0.3130841121495327
90,0.3257918552036199,0.09049773755656108,0.058823529411764705,0.03619909502262444,0.01809954751131222,0.02262443438914027,0.01809954751131222,0.02262443438914027,0.00904977375565611,0.39819004524886875
91,0.30472103004291845,0.07725321888412018,0.04721030042918455,0.04291845493562232,0.04291845493562232,0.03862660944206009,0.012875536480686695,0.02145922746781116,0.02145922746781116,0.3905579399141631
92,0.34763948497854075,0.09012875536480687,0.04291845493562232,0.055793991416309016,0.02575107296137339,0.02145922746781116,0.034334763948497854,0.02145922746781116,0.017167381974248927,0.34334763948497854
93,0.2131979695431472,0.050761421319796954,0.07106598984771574,0.025380710659898477,0.01015228426395939,0.04568527918781726,0.02030456852791878,0.03553299492385787,0.025380710659898477,0.5025380710659898
94,0.24882629107981222,0.06103286384976526,0.056338028169014086,0.051643192488262914,0.018779342723004695,0.03286384976525822,0.03286384976525822,0.014084507042253521,0.023474178403755867,0.460093896713615
95,0.29441624365482233,0.09644670050761421,0.050761421319796954,0.030456852791878174,0.01015228426395939,0.04568527918781726,0.030456852791878174,0.015228426395939087,0.01015228426395939,0.41624365482233505
96,0.2857142857142857,0.07834101382488479,0.041474654377880185,0.03686635944700461,0.03686635944700461,0.02304147465437788,0.02304147465437788,0.004608294930875576,0.027649769585253458,0.4423963133640553
97,0.3370165745856354,0.06077348066298342,0.03314917127071823,0.04419889502762431,0.03314917127071823,0.027624309392265192,0.0055248618784530384,0.016574585635359115,0.022099447513812154,0.4198895027624309
98,0.2602040816326531,0.07653061224489796,0.015306122448979591,0.0663265306122449,0.061224489795918366,0.04591836734693878,0.01020408163265306,0.01020408163265306,0.015306122448979591,0.4387755102040816
99,0.3443396226415094,0.05660377358490566,0.04245283018867924,0.04716981132075472,0.018867924528301886,0.04245283018867924,0.02830188679245283,0.014150943396226415,0.018867924528301886,0.3867924528301887
100,0.25957446808510637,0.05106382978723404,0.03829787234042553,0.0425531914893617,0.029787234042553193,0.02127659574468085,0.02553191489361702,0.01276595744680851,0.029787234042553193,0.48936170212765956
101,0.27751196172248804,0.08133971291866028,0.03349282296650718,0.04784688995215311,0.06220095693779904,0.04784688995215311,0.03827751196172249,0.028708133971291867,0.023923444976076555,0.3588516746411483
102,0.2914572864321608,0.05025125628140704,0.06030150753768844,0.05025125628140704,0.035175879396984924,0.01507537688442211,0.005025125628140704,0.035175879396984924,0.005025125628140704,0.45226130653266333
103,0.3023255813953488,0.10232558139534884,0.018604651162790697,0.03255813953488372,0.037209302325581395,0.027906976744186046,0.004651162790697674,0.013953488372093023,0.027906976744186046,0.4325581395348837
104,0.3140096618357488,0.0821256038647343,0.03864734299516908,0.028985507246376812,0.00966183574879227,0.033816425120772944,0.01932367149758454,0.033816425120772944,0.024154589371980676,0.41545893719806765
105,0.35555555555555557,0.06222222222222222,0.057777777777777775,0.02666666666666667,0.017777777777777778,0.008888888888888889,0.008888888888888889,0.008888888888888889,0.008888888888888889,0.4444444444444444
106,0.3224043715846995,0.09836065573770492,0.04371584699453552,0.03278688524590164,0.0546448087431694,0.03825136612021858,0.01639344262295082,0.00546448087431694,0.01639344262295082,0.37158469945355194
107,0.1989795918367347,0.08163265306122448,0.025510204081632654,0.030612244897959183,0.02040816326530612,0.025510204081632654,0.01020408163265306,0.01020408163265306,0.02040816326530612,0.576530612244898
108,0.25821596244131456,0.06103286384976526,0.06103286384976526,0.03755868544600939,0.051643192488262914,0.03286384976525822,0.014084507042253521,0.014084507042253521,0.023474178403755867,0.4460093896713615
109,0.3427230046948357,0.08450704225352113,0.056338028169014086,0.046948356807511735,0.014084507042253521,0.014084507042253521,0.018779342723004695,0.018779342723004695,0.009389671361502348,0.39436619718309857
110,0.23893805309734514,0.09734513274336283,0.048672566371681415,0.030973451327433628,0.035398230088495575,0.017699115044247787,0.022123893805309734,0.0,0.01327433628318584,0.49557522123893805
111,0.2578947368421053,0.11052631578947368,0.05789473684210526,0.02631578947368421,0.031578947368421054,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.02631578947368421,0.4263157894736842
112,0.3333333333333333,0.044444444444444446,0.04888888888888889,0.05333333333333334,0.035555555555555556,0.035555555555555556,0.04,0.017777777777777778,0.008888888888888889,0.38222222222222224
113,0.3787878787878788,0.0707070707070707,0.025252525252525252,0.025252525252525252,0.025252525252525252,0.045454545454545456,0.005050505050505051,0.025252525252525252,0.020202020202020204,0.3787878787878788
114,0.3192488262910798,0.07511737089201878,0.06103286384976526,0.056338028169014086,0.03286384976525822,0.03286384976525822,0.009389671361502348,0.004694835680751174,0.014084507042253521,0.39436619718309857
115,0.32727272727272727,0.07878787878787878,0.024242424242424242,0.01818181818181818,0.024242424242424242,0.048484848484848485,0.04242424242424243,0.04242424242424243,0.024242424242424242,0.3696969696969697
116,0.386046511627907,0.06511627906976744,0.05116279069767442,0.03255813953488372,0.018604651162790697,0.03255813953488372,0.009302325581395349,0.023255813953488372,0.009302325581395349,0.37209302325581395
117,0.4031620553359684,0.13043478260869565,0.02766798418972332,0.019762845849802372,0.015810276679841896,0.015810276679841896,0.015810276679841896,0.02766798418972332,0.007905138339920948,0.3359683794466403
118,0.3173076923076923,0.0673076923076923,0.038461538461538464,0.03365384615384615,0.004807692307692308,0.009615384615384616,0.03365384615384615,0.009615384615384616,0.019230769230769232,0.46634615384615385
119,0.3672316384180791,0.12994350282485875,0.062146892655367235,0.03389830508474576,0.005649717514124294,0.005649717514124294,0.005649717514124294,0.01694915254237288,0.0,0.3728813559322034
120,0.2764976958525346,0.055299539170506916,0.027649769585253458,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.04608294930875576,0.009216589861751152,0.009216589861751152,0.4470046082949309
121,0.3348623853211009,0.10091743119266056,0.045871559633027525,0.06880733944954129,0.03669724770642202,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.009174311926605505,0.3211009174311927
122,0.3422459893048128,0.11764705882352941,0.053475935828877004,0.0374331550802139,0.03208556149732621,0.0374331550802139,0.026737967914438502,0.0106951871657754,0.0213903743315508,0.32085561497326204
123,0.39378238341968913,0.025906735751295335,0.06735751295336788,0.03626943005181347,0.03626943005181347,0.031088082901554404,0.04145077720207254,0.015544041450777202,0.015544041450777202,0.33678756476683935
124,0.3581395348837209,0.07441860465116279,0.037209302325581395,0.05116279069767442,0.04186046511627907,0.027906976744186046,0.004651162790697674,0.0,0.013953488372093023,0.39069767441860465
125,0.4,0.06976744186046512,0.023255813953488372,0.037209302325581395,0.013953488372093023,0.05116279069767442,0.027906976744186046,0.013953488372093023,0.018604651162790697,0.34418604651162793
126,0.3242009132420091,0.1095890410958904,0.045662100456621,0.0410958904109589,0.0136986301369863,0.0319634703196347,0.0228310502283105,0.0182648401826484,0.0228310502283105,0.3698630136986301
127,0.3125,0.10096153846153846,0.04807692307692308,0.0625,0.02403846153846154,0.028846153846153848,0.028846153846153848,0.038461538461538464,0.014423076923076924,0.34134615384615385
128,0.3869346733668342,0.04522613065326633,0.07035175879396985,0.020100502512562814,0.020100502512562814,0.020100502512562814,0.020100502512562814,0.020100502512562814,0.005025125628140704,0.39195979899497485
129,0.34347826086956523,0.0782608695652174,0.05217391304347826,0.0391304347826087,0.02608695652173913,0.017391304347826087,0.013043478260869565,0.017391304347826087,0.017391304347826087,0.39565217391304347
